I2wiimHZV,2019-08-16 20:13:00,4278,235,233,【#父母是孩子最好的老师#！孩子酸奶泼一地，家长蹲地一点点擦干净】11日，武汉地铁站内，孩子不小心将手中的酸奶掉在地上，旁边家长立即蹲下身，用卫生纸将地板擦拭干净，同时教育小孩以后自己弄脏的东西要自己打扫干净。网友：有什么样的父母就有什么样的孩子！一手video的秒拍视频08月16日20:13关注她举报收藏操作,https://weibo.com/1618051664/I2wiimHZV
I2WKFaVG5,2019-08-19 15:35:00,1808,182,948,【#新闻联播难倒美国翻译官#……近期热词金句中英对照转存分享！】“满嘴跑火车”怎么译？↓↓↓#新闻联播金句中英对照#@CGTN[组图共9张],https://weibo.com/1618051664/I2WKFaVG5
I2wNs2kie,2019-08-16 21:30:00,32387,1832,2446,【这才是中国青年的样子！#中国留学生包围港独游行齐唱国歌#】16日，墨尔本州立图书馆前，部分“港独”集会于此，墨尔本中国留学生及华人移民自发来到集会地点挂起国旗，声援祖国，将他们团团包围。当晚下起小雨，为避免国旗被淋湿，#爱国者雨中为国旗撑伞#。哪里都有中国护旗手，好样的！人民日报的微博视频08月16日21:30关注她举报收藏操作,https://weibo.com/1618051664/I2wNs2kie
I2WokqXz3,2019-08-19 14:40:00,1723,226,119,【#香港护旗手连夜升起五星红旗#】8月18日晚，在香港西营盘粤海投资大厦，有暴徒再次将国旗扯下。视频公布后，当晚，几位香港护旗手连夜赶到现场，将五星红旗再次升起，并唱响国歌。#我们都是中国护旗手#，转发传递！人民日报的秒拍视频08月19日14:40关注她举报收藏操作,https://weibo.com/1618051664/I2WokqXz3
I2WSX3z0Y,2019-08-19 15:55:00,4224,943,305,【香港示威者用激光照射解放军驻港部队总部警方严正警告】#示威者激光照射驻港部队总部#18日，香港“民间人权阵线”煽动示威者发起所谓“流水式集会”，再次演变成瘫痪交通的非法游行。期间，有人叫嚣“去中联办打招呼”，图谋最终被挫败。部分黑衣人用镭射枪向解放军驻港部队总部和香港特区政府总部照射挑衅，在警方严正警告下散去。（海外网）微丢的秒拍视频08月19日15:55关注她举报收藏操作,https://weibo.com/1618051664/I2WSX3z0Y
I2wwe813b,2019-08-16 20:48:00,553,83,45,【#香港警方发反对游行通知书#】香港警方向周六“红土”游行和周日民阵游行，发出反对通知书。警方解释，如果不作出反对，可能会再次发生冲突。警方反对明日在红磡、土瓜湾一带举行“红土”游行，九龙城警区指挥官杨文彬表示，当区有不少车房及旧楼，有很多火警危机，强调反对有关申请，是基于最近每次游行都有冲突发生。,https://weibo.com/1618051664/I2wwe813b
I2Wwsg74I,2019-08-19 15:00:00,2247,221,355,【《自然》：#地球快没沙子了#，采掘速度已高于自然恢复速度】近期英国《自然》杂志称，目前地球上沙子和砾石的采掘速度已超过自然恢复速度，到本世纪中叶需求可能会超过供应。沙漠沙子因太光滑不能使用，适合工业使用的沙子大多数来源于河流，仅占地球面积不到1%。老板联播的秒拍视频08月19日15:00关注她举报收藏操作,https://weibo.com/1618051664/I2Wwsg74I
I2wywf2MD,2019-08-16 20:53:00,17432,2668,941,#9名中国人在喀麦隆海岸被绑架#【快讯！9名中国人、8名乌克兰海员在喀麦隆海岸被绑架】法新社刚刚援引安全方面人士消息称，9名中国人，8名乌克兰海员在喀麦隆海岸被绑架。@环球网,https://weibo.com/1618051664/I2wywf2MD
I2WZCFHR7,2019-08-19 16:11:00,1033,376,118,【特朗普称要对台售战机外交部：一切后果由美方承担】8月19日，外交部发言人耿爽答记者问。问：美国总统特朗普在周日宣称，他将会向台湾销售f-16v战斗机，这一笔军售数量很大，请问中方对此有何评论？答：中方近来多次就美拟售台f-16v战机向美方提出严正交涉。我要再次强调，美国向台湾出售武器严重违反一个中国原则和中美三个联合公报，特别是八一七公报的规定，严重干涉中国内政，损害中国主权和安全利益，中方对此表示坚决反对，必须指出，台湾问题事关中国主权和领土完整，涉及中国的核心利益，中方维护自身主权和安全的决心坚定不移。中方敦促美方充分认清美售台武器问题的严重危害性，恪守一个中国原则和中美三个联合公报的规定，立即取消该项军售计划，停止售台武器和美台军事联系，否则由此造成的一切后果必须由美方承担。中方将根据形势的发展采取必要的措施来维护自身利益。,https://weibo.com/1618051664/I2WZCFHR7
I2x30dGhC,2019-08-16 22:08:00,22422,1175,1596,【#香港一人茶餐厅女老板#：#撑警我200%不后悔#】香港银龙茶餐厅因老板、伙计、厨师等都由一人承担，得名“一人茶餐厅”。6月30日老板李凯瑚开始参加撑警活动，撑警标语贴在墙上。一些示威人士发现，对她骚扰诋毁，餐厅也在美食平台上出现大量负面评价。这家经营了51年的餐厅生意额骤然下降。但李凯瑚却说：“200%不后悔(撑警)。我出来撑的是善良的守护香港的警察，全香港也好，全世界也好，核心价值最重要是和谐，我们要站在自己的良心上做事。”中新视频的秒拍视频08月16日22:08关注她举报收藏操作,https://weibo.com/1618051664/I2x30dGhC
I2Xb2omCY,2019-08-19 16:40:00,2648,455,104,【#北大回应8名学生放弃清北#：仅过医学部线无录取承诺】#放弃清华北大8人分数曝光#近日，安徽“8名学生集体放弃清华北大”引热议。19日，记者从清华大学了解到，除张同学外，其余7名同学均未达到录取分数线，8名同学均未获得加分。北京大学回应称，8名学生分数高于北大医学部的最终提档线，但医学部未做出过任何录取及专业承诺。紧急呼叫的秒拍视频08月19日16:40关注她举报收藏操作,https://weibo.com/1618051664/I2Xb2omCY
I2xE1zzkr,2019-08-16 23:40:00,645,66,367,【#秉烛夜话#：良言一句三冬暖，恶语伤人六月寒】带着多一点善意和温暖，多用一些夸奖和鼓励来代替一下那些刺耳的词语，多用一些温柔的目光和微笑去面对身边的每一个人。你会发现，你给身边人带来了和煦的阳光，同时，你也会被这阳光所滋养着。一个人值不值得交往，说话方式会告诉你08月16日23:40关注她举报收藏操作,https://weibo.com/1618051664/I2xE1zzkr
I2xeShw7s,2019-08-16 22:38:00,3945,359,365,【#央视主播问了国泰航空一个问题#】国泰，国泰，你到底对国家，对暴力乱港行为的“泰”度，是怎么样的？央视新闻的微博视频08月16日22:38关注她举报收藏操作,https://weibo.com/1618051664/I2xeShw7s
I2xEXc7hw,2019-08-16 23:42:00,1412,643,121,#9名中国人在喀麦隆海岸被绑架#【快讯！9名中国人、8名乌克兰海员在喀麦隆海岸被绑架】法新社刚刚援引安全方面人士消息称，9名中国人，8名乌克兰海员在喀麦隆海岸被绑架。@环球网,https://weibo.com/1618051664/I2xEXc7hw
I2XH6rFk4,2019-08-19 17:59:00,2214,501,209,【香港暴徒再生内讧：#黑衣人被自己人打爆头#】18日晚，香港示威者非法集会期间，再次爆发内讧。有黑衣人因假扮白衣人被怀疑是卧底，遭暴徒殴打头部受伤，但之后证明是“误伤”。现场消息称，当晚有天桥上的暴徒为了向“朋友”展示自己的位置，用镭射枪射向桥下，因照到另一群暴徒，引发双方争执。这视频的秒拍视频08月19日17:59关注她举报收藏操作,https://weibo.com/1618051664/I2XH6rFk4
I2XlAzXhq,2019-08-19 17:06:00,3199,834,250,【#订单被取消网约车司机撞乘客#律师：伤情不重不构成刑事犯罪】14日，浙江杭州一辆网约车司机开车撞向男子小李，此前两人因订单取消问题发生肢体冲突。网约车平台称，已永久停止司机服务，司机被警方行拘7日、罚款200元。小李被平台严正警告，被警方罚款500元。多名网友质疑，司机行为涉嫌刑事犯罪。律师表示：伤情不重不构成刑事犯罪。新京报我们视频的秒拍视频08月19日17:06关注她举报收藏操作,https://weibo.com/1618051664/I2XlAzXhq
I2xoIabON,2019-08-16 23:02:00,18101,1018,1231,【怼得漂亮！#中国留学生连怼港独#】近日，在澳大利亚莫纳什大学，一群“港独”分子被中国留学生怼得哑口无言：“我们都是中国人，香港属于中国，永远都是！如果真的有国家打香港的话，只有中国才会派军队保护你们！”爱国学子好样的！央视新闻的微博视频@央视新闻08月16日23:02关注她举报收藏操作,https://weibo.com/1618051664/I2xoIabON
I2XSeqBMA,2019-08-19 18:26:00,1477,283,87,【#为中国大妈说句公道话#】社会上不时有对中国大妈的微词，“中国大妈”成了一个被揶揄、调侃的标签。但以偏概全的做法有失公允，“中国大妈”整体上依然是勤劳、勇敢、贤淑、美丽的中国女性。年轻一代应该给予更多包容和支持，让大妈们的日子过得又红火又美丽。为中国大妈说句公道话，你想说什么？给“中国大妈”说句公道话08月19日18:26关注她举报收藏操作,https://weibo.com/1618051664/I2XSeqBMA
I2Xx3h9W8,2019-08-19 17:34:00,5793,854,551,【被撤示范资格仅3天#红黄蓝涉案幼儿园被评为特色#】8月16日，教育部网站发布了《2019年全国足球特色幼儿园名单》。记者注意到，教育机构红黄蓝此次有5家幼儿园入选，其中就包括了几天前因外教猥亵幼童案被撤销“示范幼儿园称号”的青岛市市北区红黄蓝万科城幼儿园。（南方都市报）被撤示范资格仅3天红黄蓝涉案幼儿园又被评″特色″08月19日17:34关注她举报收藏操作,https://weibo.com/1618051664/I2Xx3h9W8
I2Y0exa4m,2019-08-19 18:46:00,969,126,649,#开饭啦#南瓜这样做，不用炒不油炸，咬一口还拉丝，香！小颖美食频道的微博视频08月19日18:46关注她举报收藏操作,https://weibo.com/1618051664/I2Y0exa4m
I2Y7mkCkd,2019-08-19 19:03:00,521,112,54,【电子结婚证可替代纸质证书？民政部：#电子结婚证不具法律效力#】近期有自媒体发布文章称，“电子结婚证”可用于购房贷款办理、房产过户等，纸质结婚证将被替代。8月19日获悉，民政部社会事务司负责人接受媒体采访时表示，目前的“电子结婚证”并不具备相应的法律效力，不能代替以往的实体结婚证，结婚离婚还需到婚姻登记机关现场办理。（新京报）[组图共2张],https://weibo.com/1618051664/I2Y7mkCkd
I2yav7Jal,2019-08-17 01:00:00,10316,1383,377,【医院回应#孕妇跪地缴费#：有凳子她坐着不舒服不坐】丁义珍式窗口再现？8月16日，河南济源，一段一女子跪地缴费的视频热传，有网友称又一个“丁义珍式窗口”。随后，涉事医院通报称，窗口配有凳子，是病人不想坐。当事女子也回应，曾有人给她搬凳子，但怀孕了坐着不舒服。医院称对拍摄者动机已报警处理。时间视频的秒拍视频08月17日01:00关注她举报收藏操作,https://weibo.com/1618051664/I2yav7Jal
I2YeFl5tK,2019-08-19 19:21:00,959,389,192,【#医院要求职工每人拉5人住院#医院回应：传达有误，建议主管领导停职】近日，有网友爆料称，河南省中医院郑州西区医院要求医院职工每人找5个人住院看病，多收了还有奖励，否则就要扣200元工资。医院职工承认此事是真的。19日上午，河南省中医院发布情况说明，称郑州西区中医院是独立法人单位，河南省中医院西区医院只是医联体名称，并建议郑州西区中医院对该院主管领导要立即予以停职。燃新闻的秒拍视频08月19日19:21关注她举报收藏操作,https://weibo.com/1618051664/I2YeFl5tK
I2YIqlm2n,2019-08-19 20:35:00,6882,501,578,【#新闻联播主播手里的稿子长啥样#一起来看看】新闻联播主播手里的稿子长啥样？康辉和欧阳夏丹为你揭秘，网友都表示超级好奇！央视新闻的微博视频08月19日20:35关注她举报收藏操作,https://weibo.com/1618051664/I2YIqlm2n
I2Yo89OYr,2019-08-19 19:45:00,1076,258,115,【#野猪误入南京地铁#网友：这猪我认识】早高峰一头野猪闯入南京地铁二号线羊山公园站，待了一会儿被站内工作人员驱离。先前曾有野猪成双成对闯进@南京大学校园。生态太好新浪江苏的微博视频08月19日19:45关注她举报收藏操作,https://weibo.com/1618051664/I2Yo89OYr
I2YRQhLND,2019-08-19 20:58:00,4328,288,822,【转存这个歌单！#2019五大金曲回怼乱港分子#】“怎么忍心怪你犯了错，是我给你自由过了火”；“听妈妈的话，别让她受伤”；“五星红旗，你是我的骄傲”…线下线上、国内国外，中华儿女用行动告诉全世界：中国人在哪里，中国心就在哪里！转发，爱就大声说出来，#我爱中国#！人民日报的秒拍视频08月19日20:58关注她举报收藏操作,https://weibo.com/1618051664/I2YRQhLND
I2YxQ5jsz,2019-08-19 20:08:00,373,157,63,【#国台办回应美拟对台售战机#：美方应停止向“台独”分裂势力发出严重错误信号】国台办发言人马晓光就美方拟向台湾出售F-16V战机事应询表示，外交部已就此向美方提出严正交涉。美方此举粗暴干涉中国内政，严重违反一个中国原则和中美三个联合公报规定，严重损害中美关系、两岸关系和台海地区和平稳定。我们坚决反对。美方应立即取消有关对台军售计划，停止向“台独”分裂势力发出严重错误信号。任何势力都不要低估我们捍卫国家主权和领土完整的决心和能力。马晓光表示，蔡英文和民进党当局，损害两岸同胞的利益，不惜充当美“马前卒”，向美缴纳高额“保护费”，最终只能成为“弃子”，被永远地钉在历史耻辱柱上。（央视新闻）,https://weibo.com/1618051664/I2YxQ5jsz
I2yyR4UIz,2019-08-17 02:00:00,3353,635,274,【#李嘉诚向港科大捐助5亿港元#校长：为香港科技未来投下信心票】8月16日，香港科技大学宣布获李嘉诚基金会捐资5亿港元，用于创立香港首个聚焦合成生物科技的研究平台。科大校董会主席廖长城对李嘉诚及基金会表示感谢，校长史维教授称李嘉诚为香港科技产业链的未来投下信心的一票。新京报我们视频的秒拍视频08月17日02:00关注她举报收藏操作,https://weibo.com/1618051664/I2yyR4UIz
I2Z06BLBV,2019-08-19 21:18:00,907,295,174,【46人#中国旅行团在老挝发生严重车祸#具体伤亡情况不详】当地时间8月19日下午，一辆载有中国游客的旅游大巴在万象开往琅勃拉邦的路途中发生严重车祸。据记者从中国驻老挝大使馆了解的消息，发生事故的旅行团来自老挝东南旅行社接待的江苏省常州游客，一行共46人。大巴在距离琅勃拉邦40公里处疑似刹车失灵发生车祸，目前具体伤亡情况不详。使领馆已启动应急机制，拉邦应急组正赶往现场，已派嘎西联络员向当地交警报案并向现场运送水和食品。（央视新闻）[组图共2张],https://weibo.com/1618051664/I2Z06BLBV
I2Zasc1nz,2019-08-19 21:44:00,1982,203,346,【励志！坚持36年，#71岁亚裔奶奶破半马世界纪录#】71岁亚裔奶奶珍妮·赖斯完成了半程马拉松比赛，以1:37:07的成绩创下了世界纪录。她说我一直有目标，努力实现它，要不然就没有别的事可做了。努力实现#美好生活#[加油]全球视频大魔王的微博视频08月19日21:44关注她举报收藏操作,https://weibo.com/1618051664/I2Zasc1nz
I2ZBdELte,2019-08-19 22:50:00,2342,323,577,【李玫瑾：#恃强凌弱的根源在哪#】我们传统文化是“好男不跟女斗”，那为什么家暴男还层出不穷？公安大学教授李玫瑾@玫景寓心分析，家暴男往往从小目睹男人打女人，或在女人堆里长大，潜意识轻视女性。专家呼吁女性要对家暴男零容忍，婚前婚后都要经济独立。#窦文涛圆桌派#@优酷文化@看理想vistopia优酷文化的酷燃视频08月19日22:50关注她举报收藏操作,https://weibo.com/1618051664/I2ZBdELte
I2ZcxzaJZ,2019-08-19 21:49:00,286,105,69,【46人#中国旅行团在老挝发生严重车祸#具体伤亡情况不详】当地时间8月19日下午，一辆载有中国游客的旅游大巴在万象开往琅勃拉邦的路途中发生严重车祸。据记者从中国驻老挝大使馆了解的消息，发生事故的旅行团来自老挝东南旅行社接待的江苏省常州游客，一行共46人。大巴在距离琅勃拉邦40公里处疑似刹车失灵发生车祸，目前具体伤亡情况不详。使领馆已启动应急机制，拉邦应急组正赶往现场，已派嘎西联络员向当地交警报案并向现场运送水和食品。（央视新闻）[组图共2张],https://weibo.com/1618051664/I2ZcxzaJZ
I2ZjGhjpc,2019-08-19 22:06:00,3256,266,305,【今天，向他们致敬！】患者突发腹主动脉瘤破裂，腹中出血量2000毫升！刚准备下班的@北京安贞医院陈忠主任又紧急赶到手术室为其手术。经过几个小时的抢救，患者终于转危为安！今天是#中国医师节#，在此向所有的医生和“白衣天使”们致敬！谢谢你们，辛苦了~#生命缘##微博纪录片联盟#BTV生命缘的酷燃视频08月19日22:06关注她举报收藏操作,https://weibo.com/1618051664/I2ZjGhjpc
I2zoJs3DY,2019-08-17 04:07:00,428,98,89,【印度常驻联合国代表：不需要国际上“好事者”干涉克什米尔问题】据法新社16日报道，联合国安理会就克什米尔问题举行首次正式会议后，印度驻联合国代表艾克巴鲁丁指责国际社会的干预。他表示，“我们不需要国际上的好事者来告诉我们该如何管理我们的生活”。另据印度当地媒体，艾克巴鲁丁不点名地指责巴基斯坦，称其通过危言耸听的方式解决与实际情况相距甚远的局势。日前，印度取消克什米尔自治地位，巴基斯坦呼吁国际社会提供帮助。[组图共2张],https://weibo.com/1618051664/I2zoJs3DY
I2zP44Vhs,2019-08-17 05:12:00,955,206,93,【美媒：#尸检结果显示爱泼斯坦死于上吊自尽#】据纽约时报16日报道，爱泼斯坦尸检结果表明，他死于上吊自杀。此前有说法怀疑其遭遇谋杀，法医否认该猜测。爱泼斯坦于上周六在狱中被发现身亡，有官员称，他疑似将被单绑在双层床顶端，勒住脖子跪下自尽。,https://weibo.com/1618051664/I2zP44Vhs
I2ZPPEgwX,2019-08-19 23:26:00,435,44,271,【#秉烛夜话#：心若丰盈年轻，生命常青】俞飞鸿说：“人最开始老是从心老的，皱纹与青春有关，与美丽无关。”懂得自我管理投资人生的人，不仅一辈子都不会老，反而会不断丰富生命的底色。自我提升的6个好习惯08月19日23:26关注她举报收藏操作,https://weibo.com/1618051664/I2ZPPEgwX
I2ZrT5pkb,2019-08-19 22:27:00,70964,1267,3051,【#留学生向外国人普及香港历史#：这是我们中国人的家事】“香港问题是我们中国人的家事，任何人，任何外人没有资格，也没有能力插手。如果你真的对香港问题感兴趣，那么请你多了解了解香港地区和我们中华民族的历史。”央视新闻的微博视频#我爱中国#08月19日22:27关注她举报收藏操作,https://weibo.com/1618051664/I2ZrT5pkb
I303ef4T6,2019-08-19 23:59:00,1829,327,170,【华为发布声明：“临时通用许可证”没有改变华为被不公正对待的事实经营受到的实质性影响有限】8月19日晚间，华为针对美国商务部延期“临时通用许可证”做出声明，表示反对美国商务部将另外46家华为实体列入实体清单，美国选择在这个时间点做出这个决定，再次证明该决定是政治驱动的结果，与美国国家安全毫无关系。华为呼吁美国政府停止对华为的不公正对待，将华为移出实体清单。称此举没有改变华为被不公正对待的事实。不管临时许可延期与否，华为经营受到的实质性影响有限，将继续聚焦做好自己的产品，服务于全球客户。,https://weibo.com/1618051664/I303ef4T6
I31eHf7we,2019-08-20 03:00:00,4199,1075,278,【沈阳一对男女#持工具抓狗自称来自控犬办#警方已介入调查】19日，沈阳铁西区北一路附近，一男一女驾驶皮卡车，使用长柄铁钳和木棒抓住一只狗。目击者上前阻止并拍下视频。目击者称，他们先是自称控犬办的，而后又说是狗主人，被揭穿后放开小狗离开了现场。新京报我们视频的秒拍视频08月20日03:00关注她举报收藏操作,https://weibo.com/1618051664/I31eHf7we
I31KTAWAD,2019-08-20 04:19:00,1353,246,128,【#美国试射中程陆基巡航导弹#】据RT和法新社报道，美国国防部19日宣布试射中程陆基巡航导弹。五角大楼称，测试导弹在飞行超过500公里后精准击中目标。该武器曾在中导条约禁止范围之列，但美国已于8月2日正式退出该条约。,https://weibo.com/1618051664/I31KTAWAD
I32CwbW41,2019-08-20 06:31:00,13616,2144,537,【#28岁女护士整形医院内死亡#，家属：医院无相应手术资质，涉嫌造假文件】8月18日，河南南阳，28岁眼科护士在宛和医疗整形医院接受整容手术，随后在医院内死亡。死者家属表示：涉事机构涉嫌假造文件，且无相应手术资质。目前，整容医院被查封，涉事人员被带走调查，卫健局介入调查。@一手Video一手video的秒拍视频08月20日06:31关注她举报收藏操作,https://weibo.com/1618051664/I32CwbW41
I32O76Lro,2019-08-20 07:00:00,1861,317,1491,#早·分享#【每天坚持9个“一”，健康长寿陪着你】有科学家研究，人类寿命或可达125岁。这是科学家根据细胞学、胚胎学、遗传工程学、神经学、基因学等学说研究出的成果。为什么大部分人没有达到这个标准呢？最主要的一个原因就是不重视保健。每天坚持9个“一”，健康长寿陪着你！速速收藏～[组图共9张],https://weibo.com/1618051664/I32O76Lro
I32Y6aDx4,2019-08-20 07:24:00,1867,435,129,#打付国豪的女子被拘#【打付国豪的还有她，拘了！】据香港“东网”19日报道，警方经过进一步调查后，19日于青衣再拘捕一名姓毕（23岁）女子，以涉嫌“非法禁锢”及“伤人”将其扣留调查。报道称，被捕女子为自称“旺角占领区女村长”的“鸠呜团”女常客毕慧芬。综合多家港媒报道，毕慧芬，2016年7月曾因涉嫌参与当年大年初一旺角暴乱，拿起砖头供他人掷向警员，而被警方有组织罪案及三合会调查科探员拘捕。上月，毕慧芬到玛嘉烈医院要求医护发出证明，让她可参加绝食活动，而在被医护拒绝后情绪激动，涉挥拳打中医院女保安的左脸，及拒绝向警员出示身份证，因此被控一项普通袭击和一抗拒警务人员罪名。案件8月9日在西九龙法院再讯，控方将拒捕控罪改控为阻差办公，毕慧芬对修改控罪表现激动，法庭需休庭5分钟。裁判官准被告保释，案件押后至10月4日再讯。@环球网[组图共4张],https://weibo.com/1618051664/I32Y6aDx4
I336Cu7rI,2019-08-20 07:45:00,18158,1059,483,【#章莹颖家人设立基金会#：对女儿生命最恰当的纪念】8月19日，章莹颖家人宣布在伊利诺伊州大学以女儿名字设立基金会，来帮助发生意外事故的留学生家庭，称此为对女儿的生命“最恰当的纪念”。章莹颖父亲说，无法描述没有带莹颖回家的痛苦，不希望任何家庭经历这类悲剧。章莹颖弟弟代读章莹颖未婚夫的发言。@世面世面的秒拍视频08月20日07:45关注她举报收藏操作,https://weibo.com/1618051664/I336Cu7rI
I33APlaWt,2019-08-20 09:00:00,313,47,50,#我爱中国#麒麟呈祥，茶浓酒香，桂东新城，和谐故乡。贺州地处湘、粤、桂三省交界地，是广西重点林区之一，森林覆盖率高达72.87%。这里有近千年历史的黄姚古镇等旅游胜地，以及瑶族、壮族、苗族多姿多彩的民族风情。距新中国成立70周年纪念日还有42天，说说看你心中的最美古镇在哪里？我爱中国#青春共和国#,https://weibo.com/1618051664/I33APlaWt
I33GClOnw,2019-08-20 09:14:00,453,134,124,【载46人旅游大巴车在老挝翻车已致8名中国人死亡疑因刹车失灵】8月19日下午15时30分，一辆载有中国游客的旅游大巴在距离老挝琅勃拉邦市约40公里处发生严重交通事故，上述大巴车上共载有46人，包括44名中国公民和2名老方人员。截至20日凌晨，在44名中国公民中，已发现8人死亡，29人被送往医院救治，1人失踪，6人被困，救援工作仍在紧张进行。沸点视频的秒拍视频08月20日09:14关注她举报收藏操作,https://weibo.com/1618051664/I33GClOnw
I33gv3kkm,2019-08-20 08:09:00,16602,1722,759,#代驾大姐救下醉酒少女#【路遇醉酒少女险遭“捡尸”，东北代驾大姐出手相助】#暖视频#近日，一醉酒女子在北京工人酒吧街附近险遭4名外籍男子“捡尸”，此时正好被路过接单的滴滴代驾司机胡彦平遇见，面对外籍男子的不法行为，代驾大姐霸气出手：“甭跟我说英语，一个字都不懂！现在就等警察来！”为最美代驾大姐胡彦平的行为点赞！有意思TV的秒拍视频@中国新闻周刊08月20日08:09关注她举报收藏操作,https://weibo.com/1618051664/I33gv3kkm
I33oE33lW,2019-08-20 08:30:00,572183,19527,13805,【#大陆小伙怼台湾媒体#！金句频出！】近日，台湾媒体街头采访大陆游客，遭灵魂拷问：台湾迟早要统一，发展了二十多年还这么差，还努力啥呀？细心网友发现，小伙说的“大陆”，字幕竟被改成“中国”！网友：怪不得发展不行，心思都花在“耍小聪明”上了，迟早榨菜都得靠大陆“扶贫”！中国长安网的微博视频@中国长安网#我爱中国#08月20日08:30关注她举报收藏操作,https://weibo.com/1618051664/I33oE33lW
I33Qkgq74,2019-08-20 09:38:00,6052,773,144,【男子触电被困电线杆家属边录视频边#要求消防员带电救人#】8月17日18时许，河南周口淮阳县一男子安装网线时触电被困，消防员到场发现未断电，便联系断电，但家属情绪激动地边录视频边喊道：有电也得救，带电你救不救？指挥员坚持断电后再施救，将男子救下送医。@中国消防中国消防的微博视频08月20日09:38关注她举报收藏操作,https://weibo.com/1618051664/I33Qkgq74
I33qwdtmK,2019-08-20 08:34:00,554,119,58,【#华为回应美国延长实体清单#再次证明该决定与美国国家安全毫无关系】针对美国商务部延期“临时通用许可证”，华为公司回应：华为反对美国商务部将另外46家华为实体列入实体清单。美国选择在这个时间点做出这个决定，再次证明该决定是政治驱动的结果，与美国国家安全毫无关系。@央视新闻,https://weibo.com/1618051664/I33qwdtmK
I33USsfBw,2019-08-20 09:49:00,180,110,54,【载46人旅游大巴车在老挝翻车已致8名中国人死亡疑因刹车失灵】8月19日下午15时30分，一辆载有中国游客的旅游大巴在距离老挝琅勃拉邦市约40公里处发生严重交通事故，上述大巴车上共载有46人，包括44名中国公民和2名老方人员。截至20日凌晨，在44名中国公民中，已发现8人死亡，29人被送往医院救治，1人失踪，6人被困，救援工作仍在紧张进行。沸点视频的秒拍视频原文转发[124]原文评论[134],https://weibo.com/1618051664/I33USsfBw
I33wNFcun,2019-08-20 08:50:00,8537,998,494,【#华人大妈出手追打分裂分子#】近日，澳大利亚悉尼，一男子举牌支持乱港分裂分子，华人大妈拎包追打，感受下大妈的战斗力[加油]！网友：你大妈还是你大妈！自己摔得啊可别赖我大妈！人民日报的微博视频08月20日08:50关注她举报收藏操作,https://weibo.com/1618051664/I33wNFcun
I343OfueZ,2019-08-20 10:11:00,13645,631,659,【#回访香港一人茶餐厅#：人流如潮网友建议改名#14亿人茶餐厅#】#香港一人茶餐厅女老板#李凯瑚最近有点忙，这家名为银龙茶餐厅的店从没来过这么多顾客。6月她参加了支持警察集会，后将撑警标语贴在店墙，一些示威者发现后抹黑这家店，小店生意下滑，李凯瑚却说#撑警我200%不后悔#！最近，中国内地和香港的顾客纷纷来店里消费，希望用行动支持她，“支持香港就是支持中国”。更有网友点赞，建议：“一人茶餐厅”改名为“十四亿茶餐厅”。中新视频的秒拍视频08月20日10:11关注她举报收藏操作,https://weibo.com/1618051664/I343OfueZ
I34dnha7d,2019-08-20 10:35:00,732,93,125,【奥巴马转行拍电影，居然讲了曹德旺的故事】媒体报道，奥巴马夫妇今年1月在圣丹斯电影节上购买了影片《美国工厂》，奥巴马出任制片人。这部电影将于8月21日在奈飞和部分院线上线。《美国工厂》是一部纪录片，讲述的是中美经济交流的故事。#奥巴马拍电影讲曹德旺的故事#奥巴马转行拍电影，居然讲了曹德旺的故事08月20日10:35关注她举报收藏操作,https://weibo.com/1618051664/I34dnha7d
I34GgxRkt,2019-08-20 11:46:00,6783,1023,459,【男子拒绝分手杀死女友事后再用女友遗容人脸识别申请网贷】女友小丽提出分手，争执后张某趁女友熟睡将其勒死↓↓抛尸途中拿出女友手机，企图用其身份再申请网贷，但因人脸识别提示需眨眼只好放弃↓↓再假冒女友身份谎称出门散心，“天衣无缝”焚尸后却因这个细节被抓，详细↓↓男子拒绝分手杀死女友竟还用其遗容申请网贷08月20日11:46关注她举报收藏操作,https://weibo.com/1618051664/I34GgxRkt
I34msuEcI,2019-08-20 10:57:00,2046,702,205,【#公交车斗气别车#多次别停宝马，北京交警：正调查，将严处】近日，一段“北京公交车与宝马车斗气飙车”的视频在网络上热传，视频中，公交车与宝马车出现多次轧白实线变道、急刹别车的危险驾驶行为。@北京交警通报：今日，有网民发布视频，反映一辆公交车与一辆宝马车在道路上相互别车，并向交管部门举报。目前，交管部门正在开展调查，并将根据调查结果依法严肃处理。法治进行时的微博视频#公交车pk私家车##公交与宝马别车#08月20日10:57关注她举报收藏操作,https://weibo.com/1618051664/I34msuEcI
I34P8bmSL,2019-08-20 12:08:00,1110,205,766,#开饭啦#【韭菜盒子】手抓饼包的韭菜盒子也太好吃了吧！外皮酥脆，内馅丰富，而且做法超超超简单，吃完说话口气都大了，啊～添饭小哥哥的微博视频08月20日12:08关注她举报收藏操作,https://weibo.com/1618051664/I34P8bmSL
